time,DT,MassRate_1006,MassRate_1007,MassRate_1008,MassRate_1009,MassRate_1010,P_1001,P_1002,P_1003,P_1004,P_1005,T_1006,T_1007,T_1008,T_1009,T_1010
563671.12823862,279.22163165256,2.9609556589902,2.9610317451641,2.961013029589,2.9609938227951,2.9608794904015,29985033.757083,30235705.422419,30485788.197989,30735871.577166,30985366.380205,475.73210984098,475.72689020896,475.72995582092,475.73302121238,475.74439985303
568566.20931019,724.22900179564,2.960956216584,2.9610322809479,2.9610128266164,2.9609939979892,2.9608800289755,29985148.129146,30235813.034414,30485895.625424,30735979.285965,30985480.802867,475.73309966501,475.72793675242,475.73100219988,475.7340666486,475.74538913898
573913.66536789,314.37095978564,2.9609534233003,2.961029460412,2.9610106720273,2.9609915875588,2.9608771156054,29985303.252011,30235958.93964,30486041.581859,30736124.413724,30985636.030321,475.73419557537,475.72909324752,475.73215731242,475.7352228493,475.74648392213
577352.93110436,365.40002245224,2.9609539688365,2.9610299374579,2.9610111937429,2.9609917933334,2.9608776879442,29985381.37755,30236032.219224,30486114.883231,30736197.617076,30985713.981255,475.73488300927,475.72982017247,475.73288558899,475.73595106664,475.74717159932
583758.8199421,947.75355315587,2.9609543541383,2.9610300659567,2.9610108365763,2.9609916002697,2.9608778486266,29985525.730514,30236167.231976,30486250.300191,30736333.263539,30985858.534936,475.73617957976,475.73119076997,475.73425416065,475.73731795492,475.74846775684
589070.04897934,368.71535405807,2.9609519040008,2.9610276570895,2.9610090766402,2.9609896410709,2.9608758832267,29985671.80588,30236303.328677,30486386.145703,30736469.671823,30986004.316535,475.73726081303,475.73232931272,475.73539448468,475.73845690399,475.74954919988
595534.05944933,956.35266951121,2.9609519044816,2.9610279927939,2.9610085754008,2.960989593506,2.9608754238983,29985816.490201,30236439.440585,30486522.046104,30736605.484812,30986149.208521,475.73856338356,475.73370367532,475.73676994511,475.73983095895,475.75084801595
599192.62988488,454.74093645023,2.9609507221772,2.9610265836714,2.9610073580549,2.9609881689864,2.960874471703,29985915.273542,30236531.49096,30486614.355164,30736697.977223,30986248.073495,475.73930364411,475.73448217127,475.73754988355,475.74061230728,475.75158909975
606467.8032396,482.5149034977,2.9609488077912,2.9610249828641,2.9610057365627,2.9609868760871,2.9608731197445,29986098.894438,30236704.254529,30486786.839163,30736869.995033,30986431.824069,475.74077969299,475.73603300078,475.73909915768,475.74216301506,475.75306079015
610159.56845745,458.86687215477,2.9609488263286,2.9610248697221,2.9610056435826,2.9609865438641,2.9608729545629,29986175.143787,30236775.730189,30486858.309224,30736941.618808,30986508.23625,475.74151955846,475.73681046938,475.7398772151,475.74294177529,475.7538021044
617500.75059891,486.89283675318,2.9609470890838,2.9610233497493,2.9610038557564,2.9609850162673,2.9608713058295,29986356.453888,30236944.572642,30487027.461488,30737111.069998,30986689.448884,475.74300300545,475.73837083782,475.74143553624,475.74449996022,475.75528339123
621226.01178052,463.03024311986,2.9609471659484,2.9610230745301,2.961003573648,2.9609846043112,2.9608712433202,29986431.695073,30237015.623488,30487098.297283,30737181.786781,30986764.695576,475.74374699522,475.73915218285,475.74221731568,475.74528304243,475.75602842923
628633.80161679,491.31049168244,2.960944876735,2.9610216276404,2.9610021814281,2.9609832061858,2.9608694467409,29986610.579398,30237182.670425,30487265.523323,30737349.072057,30986943.587664,475.74523736132,475.74072202402,475.74378367641,475.74685010494,475.75752186227
632392.86267628,467.23138900148,2.9609453454699,2.9610212781643,2.9610020158492,2.9609829233562,2.960869399419,29986685.020424,30237252.348231,30487335.15459,30737418.802493,30987018.078102,475.74598660766,475.74150765962,475.74457090098,475.74763786262,475.75827078458
639126.71608631,405.62855074345,2.960943624691,2.9610196343501,2.961000465798,2.9609813192956,2.960867881597,29986840.956639,30237398.745651,30487481.377928,30737564.649926,30987173.959022,475.7473428199,475.74292811004,475.74599204304,475.74905797368,475.75962414391
643201.96976838,576.24190865677,2.9609443571279,2.9610196383289,2.9610006160725,2.9609814558247,2.9608682920964,29986922.515521,30237474.788652,30487557.339697,30737641.188057,30987255.753237,475.74815006372,475.74377627604,475.74684026685,475.74990720247,475.76043295976
649672.44623018,334.88908534154,2.9609424231288,2.9610182331199,2.9609988490914,2.9609798968445,2.9608666191239,29987068.955963,30237612.141984,30487694.512348,30737777.910513,30987401.987718,475.74944864601,475.74513657788,475.7481986108,475.75126794659,475.7617297932
654475.98882278,710.68585096996,2.9609431612408,2.9610183815739,2.9609987060347,2.960980192905,2.9608668497666,29987164.424949,30237701.185948,30487783.663499,30737867.338435,30987497.545746,475.75040014269,475.7461346246,475.74919608516,475.75226754531,475.76268366618
659839.23729376,337.92758643857,2.9609409291052,2.9610163345392,2.9609975774566,2.9609780444957,2.9608647225136,29987287.455044,30237816.103185,30487898.841162,30737982.254351,30987620.020154,475.7514721927,475.7472565331,475.75031849693,475.75339083411,475.76375788576
665763.50226617,876.49712938484,2.9609413090434,2.9610170041729,2.9609980839709,2.9609785600589,2.9608647944983,29987400.188292,30237922.142843,30488005.206153,30738088.372855,30987733.892858,475.75264537387,475.74848724645,475.75155093013,475.7546207983,475.76492902641
670352.41725158,416.77002440545,2.9609396397388,2.9610150170104,2.9609958013035,2.9609762134998,2.9608633252658,29987507.086688,30238022.108457,30488104.786499,30738187.945143,30987840.030334,475.75355814618,475.74944360103,475.75250804899,475.75557754859,475.76584224409
677020.11292961,442.22486252618,2.9609381884729,2.9610135975299,2.9609941740945,2.9609749877553,2.9608618303146,29987653.569477,30238159.755755,30488242.206686,30738325.178099,30987986.585196,475.754885868,475.75083154417,475.75389547533,475.75696489348,475.76716441782
680851.34257226,514.00732054319,2.9609381365201,2.9610138241959,2.9609941367483,2.9609754244431,2.9608620729492,29987721.537915,30238223.164142,30488305.925323,30738388.970719,30988054.715897,475.75563835054,475.75161898206,475.75468287399,475.75775307594,475.76792154423
687436.98354778,365.10319467217,2.9609364650147,2.9610117991404,2.9609927330235,2.9609737966475,2.9608604745857,29987858.43846,30238351.11081,30488433.87351,30738516.983071,30988191.387252,475.75694786243,475.75298699394,475.756048175,475.75912029524,475.76923148725
691781.48384846,633.93120930156,2.9609368870265,2.961012229958,2.9609931306437,2.9609741717052,2.9608605711111,29987940.382547,30238427.735236,30488510.628298,30738593.682561,30988273.20533,475.75779849663,475.75387779849,475.75693958528,475.7600114403,475.77008449078
697920.12487482,301.43113618343,2.9609352252677,2.9610102041275,2.9609915184169,2.9609722357904,2.9608592442046,29988069.269125,30238547.971041,30488631.031042,30738714.346925,30988401.79008,475.7590132186,475.75514747525,475.75820979879,475.76128096482,475.77130286739
703204.56448067,781.83473671515,2.9609356679814,2.9610105626771,2.9609916901305,2.9609728542373,2.9608595561165,29988164.165723,30238636.551526,30488719.753638,30738802.758811,30988496.052619,475.76004970272,475.75622850798,475.75929099318,475.76236320041,475.77234015593
707770.88298438,371.75852764115,2.9609340235684,2.9610086891786,2.9609899475099,2.960970551789,2.9608573146728,29988261.600172,30238728.397701,30488811.336818,30738894.263751,30988593.98352,475.76095147218,475.75716869648,475.76023124914,475.76330403032,475.77324252468
714288.24383885,964.2458780471,2.9609348751596,2.9610090184694,2.9609906020787,2.9609709958392,2.9608575570307,29988375.338219,30238835.43042,30488917.814197,30739001.250683,30988708.135796,475.76222820332,475.75850070913,475.7615633206,475.76463615251,475.77452051354
719336.56882594,458.49411783994,2.9609323361981,2.9610074249947,2.9609881880278,2.9609693271353,2.9608560583009,29988482.404349,30238934.87535,30489017.572775,30739101.189923,30988815.081802,475.76322198049,475.75953514242,475.76259816399,475.76567136476,475.7755123757
726136.63634833,796.08651696654,2.9609319430122,2.9610067445047,2.9609873909643,2.9609688911185,2.9608560086446,29988607.283944,30239052.406028,30489134.841883,30739218.435121,30988940.188123,475.76455543232,475.76092434426,475.76398394993,475.7670595946,475.77684406017
735046.58921505,691.12527057235,2.9609303914513,2.9610053445692,2.9609860994171,2.9609671472121,2.9608539968641,29988773.985425,30239208.165438,30489290.858942,30739374.388751,30989106.902562,475.7662984278,475.7627372586,475.76579544662,475.76887157203,475.77858441533
740401.63953528,401.65476727979,2.9609290000347,2.9610040917899,2.9609849648799,2.960965785678,2.9608529381014,29988877.153249,30239304.551627,30489387.348553,30739470.858983,30989209.73261,475.767341853,475.76382545486,475.76688332192,475.76995923534,475.77962904918
746926.52676258,697.39595834553,2.9609288341009,2.9610037852758,2.9609843420805,2.9609654763073,2.9608524000164,29988991.818998,30239412.567482,30489495.120343,30739578.627849,30989324.351289,475.76861116501,475.76514834887,475.76820459983,475.77128151496,475.78089803591
753562.72010925,542.63177773124,2.960927242385,2.9610024737622,2.9609828500158,2.9609644103871,2.9608505905069,29989114.816293,30239527.396163,30489610.071496,30739693.583165,30989447.010643,475.76990172963,475.76649164193,475.76954638529,475.77262454315,475.78218719783
759755.58903458,385.43535794579,2.9609253506492,2.9610003271696,2.9609810058424,2.960962192112,2.9608483878555,29989234.349042,30239639.810948,30489722.406302,30739805.733404,30989566.83331,475.77110667697,475.76774423366,475.77079833818,475.77387769805,475.78339155029
765921.97701799,408.97638553411,2.960924940429,2.9610000595136,2.9609806408418,2.9609619319426,2.9608482157482,29989343.380589,30239741.26312,30489824.152412,30739907.847686,30989675.841182,475.77229630039,475.76898228329,475.77203591372,475.77511605482,475.7845824619
769465.15738656,475.36191179523,2.9609250727455,2.9609997533516,2.9609805712313,2.9609618159883,2.9608487358713,29989397.224934,30239792.237587,30489874.952469,30739958.510375,30989729.908146,475.77297785768,475.76968920414,475.77274469224,475.77582415865,475.78526497618
777070.23543723,504.39533503811,2.960923245352,2.9609982905026,2.9609790210126,2.9609599228425,2.9608473815236,29989537.575712,30239924.379846,30490006.938172,30740090.236812,30989870.271756,475.77445305841,475.77122136604,475.77427374278,475.77735385906,475.78674062967
781440.08101346,586.26937702327,2.9609233963344,2.9609982243922,2.9609792011043,2.9609600211502,2.960847498266,29989602.887165,30239985.578349,30490068.179878,30740151.370289,30989935.460612,475.77528916748,475.77208839806,475.77514312295,475.7782225231,475.78757876779
786941.64935008,508.97179287426,2.9609224568804,2.9609970597241,2.9609780885902,2.9609589967749,2.9608461973382,29989698.717925,30240074.839955,30490157.694531,30740241.151392,30990031.311353,475.7763471563,475.77318633233,475.77624273734,475.77932194965,475.78864013576
792656.76648411,295.79434542972,2.9609212564017,2.9609959781969,2.9609769228998,2.9609576769825,2.9608450955367,29989799.257755,30240169.767804,30490252.367221,30740335.526916,30990131.779323,475.77744797339,475.77432932931,475.77738608914,475.78046548384,475.78974262853
796899.54655403,627.72083443519,2.9609213252846,2.9609961007955,2.9609771506326,2.9609577124139,2.9608453875467,29989865.094789,30240231.627039,30490314.215358,30740397.303962,30990197.654544,475.77825807148,475.77516831919,475.77822547295,475.78130536881,475.79055287645
804330.49954842,445.87474313085,2.960919766172,2.960994470301,2.9609755862716,2.9609561963396,2.9608437435294,29989991.75175,30240350.720178,30490433.261407,30740516.23612,30990324.39387,475.7796864518,475.77664875202,475.77970483864,475.78278517767,475.79198279752
809636.13089831,774.1754091299,2.9609196370316,2.9609944817045,2.9609755749247,2.9609563718668,2.9608436604176,29990075.069476,30240428.531926,30490511.293347,30740594.581776,30990407.35445,475.78069749097,475.77769624642,475.780753935,475.78383337644,475.79299435667
815563.16359695,449.92023447543,2.9609175748103,2.960992225738,2.9609733143214,2.9609539967651,2.9608412326225,29990180.012582,30240527.269719,30490609.889333,30740693.095174,30990512.495609,475.78183477587,475.77887276544,475.78192999882,475.78500941793,475.79413072151
822396.91615173,639.16332857299,2.9609174469986,2.9609922784016,2.9609732289906,2.9609539299845,2.9608412756944,29990284.950099,30240625.904763,30490708.57886,30740791.780542,30990617.223636,475.78313528794,475.78022011884,475.7832765094,475.78635552673,475.79543152605
828249.89308018,454.00243119629,2.9609157305095,2.9609903753729,2.9609714143547,2.9609521256188,2.9608394343426,29990384.443269,30240720.190372,30490802.494694,30740885.39201,30990716.859188,475.78425168946,475.78137370698,475.784429944,475.78750981114,475.79654784712
834536.51803737,394.14378514619,2.960914670319,2.9609893509001,2.9609702983545,2.9609508872295,2.9608383956006,29990487.977056,30240817.086581,30490899.550983,30740982.612534,30990820.399287,475.78544766842,475.78261092355,475.78566558202,475.78874658467,475.79774397362
841260.44449525,836.43338529671,2.9609150652932,2.9609897653965,2.9609706327613,2.9609513442371,2.9608394347849,29990582.688141,30240905.739653,30490988.47288,30741071.670851,30990915.211977,475.78671904299,475.78392426837,475.78697912031,475.79006009564,475.79901798169
846613.35731818,726.15254423814,2.9609145240705,2.9609889166246,2.9609700334244,2.9609508288369,2.9608385322132,29990665.469583,30240983.80441,30491066.471017,30741149.754584,30990997.944134,475.78773125461,475.7849675157,475.78802301731,475.79110440142,475.8000293265
852457.56961876,630.41184961367,2.9609132952163,2.9609878652446,2.9609689134628,2.9609496906826,2.9608373259036,29990757.680483,30241070.454978,30491153.074329,30741236.308468,30991090.173503,475.78883675182,475.78610778008,475.78916300792,475.79224494768,475.80113325826
857342.19375406,366.37051997435,2.9609122519613,2.960986385231,2.960967407786,2.9609482865471,2.9608359072163,29990836.91001,30241144.717025,30491227.463703,30741310.845618,30991169.425307,475.78976044047,475.78706118422,475.79011664052,475.79319950142,475.80205615292
863765.09654599,950.27077378638,2.960912420519,2.9609868392867,2.9609676517402,2.960948485014,2.9608362115679,29990927.030307,30241229.644744,30491312.312773,30741395.581451,30991259.453887,475.79096849955,475.78830808379,475.79136505815,475.79444627363,475.80326454859
867400.4004141,451.84902529081,2.9609110289161,2.9609851685857,2.9609662324733,2.9609469375488,2.9608345860018,29990988.45806,30241287.932,30491370.362429,30741453.486282,30991320.950697,475.79165379685,475.78901357722,475.79207034611,475.79515300818,475.8039488606
874629.30752505,479.44636463928,2.9609096669659,2.9609838515164,2.9609648789598,2.9609457143374,2.9608333156043,29991103.416408,30241395.614558,30491478.302505,30741561.65681,30991435.921725,475.79301787509,475.79041955257,475.79347560183,475.79655841183,475.80531019404
878783.00687558,557.27066050661,2.9609097200215,2.9609837116272,2.9609647488218,2.9609456913289,2.9608332367,29991156.917703,30241446.090939,30491528.873961,30741612.082148,30991489.522825,475.79379174996,475.79121601406,475.79427228038,475.79735629917,475.80608373904
885950.96799393,647.72748729699,2.9609086488959,2.9609825426486,2.9609637925307,2.9609445086497,2.9608321650699,29991262.579815,30241545.686241,30491628.437098,30741711.588281,30991595.184504,475.79513874623,475.79259941722,475.79565749458,475.79874190171,475.80742731669
893915.55320178,752.86737223642,2.9609078685792,2.9609820637338,2.9609630059572,2.9609438974735,2.9608314199582,29991376.914583,30241653.049976,30491736.063242,30741819.252717,30991709.566701,475.79662700437,475.79413205794,475.79718895229,475.8002745327,475.80891472534
900316.61702917,437.53684326684,2.9609058231215,2.9609798178437,2.9609609422752,2.960941657826,2.9608297237154,29991476.30001,30241747.597911,30491830.0286,30741913.01006,30991808.847487,475.79782276012,475.79536449004,475.7984203646,475.80150604691,475.81011308212
907424.40907516,759.69825576352,2.9609059315321,2.9609801656555,2.9609610160961,2.9609419323662,2.9608295530564,29991571.201685,30241836.668959,30491919.552035,30742002.485641,30991903.908535,475.7991406787,475.79672294207,475.79977822305,475.80286388106,475.81143201878
915419.44493053,722.46548215749,2.9609044380386,2.9609786327444,2.9609596793617,2.9609404243953,2.9608282943521,29991685.154466,30241943.938943,30492026.737237,30742109.873886,30992017.601621,475.80062492457,475.79825029533,475.80130531043,475.80439137301,475.81291939393
923460.01726485,687.05748492798,2.9609034206769,2.9609776564755,2.9609586566471,2.9609393759711,2.9608273940636,29991797.961483,30242050.859529,30492133.454903,30742216.356766,30992130.378672,475.80211412796,475.79978110688,475.80283647554,475.80592299596,475.81441012797
929751.57284703,488.0220040554,2.9609019200661,2.9609759024185,2.960956831208,2.9609377008975,2.9608256473869,29991889.052582,30242136.455139,30492219.087951,30742302.234435,30992221.498219,475.80327782057,475.80097607229,475.80403111614,475.80711820355,475.81557376735
936569.40102307,567.23830776427,2.9609017004229,2.9609754817971,2.960956501695,2.9609373976945,2.9608251208751,29991979.747463,30242222.171923,30492304.825239,30742387.8163,30992312.30601,475.80453507101,475.80226661909,475.80532244136,475.8084093113,475.81682953449
942767.84810735,659.31309474058,2.9609006272563,2.9609746775103,2.9609556192692,2.9609364334995,2.9608244146613,29992064.532534,30242302.473105,30492384.977355,30742467.882143,30992397.078618,475.8056763286,475.80343781071,475.80649285926,475.80958035618,475.81796938715
951050.26079723,936.6299177397,2.9608997354549,2.960974019388,2.9609550052407,2.9609359424568,2.9608237547753,29992173.606355,30242405.504716,30492488.256935,30742571.122465,30992506.324435,475.80719524015,475.80499952039,475.80805500674,475.81114305774,475.81949025175
957044.40018136,813.1385113651,2.9608989927913,2.9609735924773,2.9609542158565,2.9609353003009,2.9608231943559,29992253.010465,30242479.957408,30492563.125098,30742646.123874,30992585.802544,475.80829049257,475.80612463157,475.80917990332,475.81226799315,475.82058682423
964266.89671252,472.56405380477,2.9608969870999,2.9609706815366,2.9609519671257,2.9609325669153,2.9608209001326,29992357.047826,30242578.125138,30492660.942594,30742744.196906,30992689.573984,475.8096171045,475.80748826438,475.81054228102,475.81363071073,475.8219147855
970868.77223092,549.27120491069,2.9608967515412,2.96097053883,2.9609516479168,2.9609324177368,2.9608207207514,29992440.812021,30242657.590093,30492740.568772,30742823.632678,30992773.555584,475.81081966318,475.80872218527,475.81177560405,475.81486445787,475.82311829731
978542.27192152,638.42955069257,2.9608958321338,2.9609695750474,2.960950681873,2.9609313683871,2.9608196548283,29992539.680544,30242751.200383,30492834.138762,30742917.094119,30992872.450807,475.81221821304,475.81015660318,475.81320944429,475.81629851261,475.82451750945
986111.24540637,742.06018366426,2.9608946646549,2.9609686727813,2.9609498040939,2.9609305211952,2.9608187171545,29992636.114517,30242842.645678,30492925.497159,30743008.338167,30992968.884865,475.81359286295,475.81156438591,475.81461765709,475.81770687943,475.8258925481
994706.14919566,862.51226244539,2.960893837554,2.9609679761666,2.9609490457136,2.9609297686169,2.9608178373156,29992744.146057,30242944.406034,30493027.554518,30743110.511754,30993076.961456,475.81515139959,475.81316029377,475.81621494921,475.81930365735,475.82745170344
1003571.1803762,1002.5162638361,2.9608926797061,2.960966672898,2.9609478120746,2.9609284392477,2.9608167251672,29992855.904449,30243050.902694,30493133.416813,30743216.335719,30993188.787318,475.81675508934,475.8148018298,475.81785629585,475.82094524739,475.8290576891
1010856.7592258,476.69149588555,2.9608910129244,2.9609647228096,2.960945657299,2.9609264415401,2.9608149602123,29992951.579878,30243140.682778,30493223.409771,30743306.603628,30993284.220049,475.81807272978,475.81614759408,475.8192025109,475.82229273747,475.83037662265
1017639.4228295,677.19497783397,2.9608902772328,2.9609641524338,2.9609451633488,2.9609259323997,2.9608144595774,29993034.417851,30243219.244894,30493302.025312,30743385.251543,30993367.251708,475.81929328523,475.81739749875,475.82045089401,475.82354125248,475.83159818828
1025667.9842044,787.11806037621,2.9608893733447,2.9609631604111,2.9609442760582,2.9609251104142,2.9608135274087,29993131.976496,30243311.280607,30493394.23883,30743477.646424,30993464.845484,475.82073550247,475.8188719114,475.82192503431,475.82501618922,475.83304181421
1034428.0978104,748.54144351436,2.9608881733694,2.9609617550791,2.9609431534627,2.9609236993102,2.960812146447,29993240.154705,30243414.429517,30493497.062363,30743580.224663,30993573.02914,475.82230824634,475.82047841298,475.82353200293,475.82662382698,475.83461497283
1042617.2541521,870.04556799104,2.9608872408571,2.9609610236425,2.9609419766522,2.9609229796851,2.9608114430512,29993336.484372,30243505.355126,30493588.118164,30743671.517657,30993669.387787,475.82377021904,475.82196950027,475.82502428039,475.8281173261,475.83607794132
1051377.3796182,827.40467811907,2.9608859916743,2.9609597101455,2.9609406643506,2.9609215375557,2.9608100436596,29993441.836065,30243605.482151,30493688.078517,30743771.392093,30993774.689575,475.8253345404,475.82356558364,475.82662044559,475.82971469532,475.83764257811
1058036.4881426,718.31424078987,2.9608851324216,2.9609588820737,2.9609399784329,2.9609207405324,2.9608092737349,29993520.35988,30243680.128428,30493762.689714,30743845.981804,30993853.285003,475.82651841293,475.82477349896,475.82782770407,475.83092232496,475.83882539105
1066238.4857824,834.911850291,2.960884142055,2.9609578395563,2.9609388680429,2.9609197532821,2.9608082094348,29993616.605518,30243771.758853,30493854.121607,30743937.314725,30993949.501709,475.82797699544,475.82626139484,475.82931641522,475.83241122558,475.84028474978
1075356.1313185,970.43572043042,2.9608830509456,2.9609567109406,2.9609378028003,2.9609186165558,2.9608070108917,29993722.129399,30243871.33748,30493953.950368,30744037.413748,30994055.054809,475.82959290145,475.82790922744,475.83096423718,475.83405965052,475.84190162231
1085246.4573534,689.30765690013,2.9608812669181,2.960954700245,2.9609357204453,2.9609165785837,2.9608048267511,29993838.680028,30243981.580832,30494064.355506,30744147.936795,30994171.424781,475.83134183188,475.82969183429,475.83274496928,475.83584198563,475.84364926808
1092389.0955186,655.5247230319,2.9608804259007,2.9609540495613,2.9609348936352,2.960915857208,2.9608044473667,29993918.408625,30244057.453312,30494140.177053,30744223.781853,30994251.280459,475.8326018342,475.83097195241,475.83402484536,475.83712225885,475.84490636579
1101138.5571386,931.24810095163,2.9608798078871,2.9609534235005,2.9609342024389,2.960915115618,2.9608035768281,29994016.298479,30244150.942362,30494233.36686,30744316.892484,30994349.205002,475.83414392237,475.83254205878,475.83559335441,475.83869116525,475.84644657182
1109460.8796358,885.60767799327,2.9608784562446,2.9609520453073,2.9609329124013,2.9609138262678,2.9608024645889,29994109.381392,30244239.127291,30494321.785529,30744405.316779,30994442.243908,475.83560390787,475.83402933678,475.83707888032,475.84017709453,475.84790689428
1118742.513356,842.20408988664,2.9608770323161,2.9609506045716,2.9609314972936,2.9609123854403,2.960800835692,29994214.835349,30244339.811761,30494422.24435,30744505.55493,30994547.556132,475.8372281637,475.83568554346,475.83873436575,475.84183281741,475.84953371527
1125714.8103982,400.46385473364,2.9608757733631,2.9609491580134,2.9609301752635,2.9609110360574,2.9607994098456,29994292.764791,30244413.433901,30494496.117032,30744579.497807,30994625.335245,475.83844211573,475.83692161451,475.8399702431,475.8430691599,475.85074913775
1132220.3512348,695.32816863137,2.9608751160571,2.9609487330908,2.9609298577076,2.960910594331,2.9607991732695,29994361.533689,30244479.100603,30494561.645979,30744645.136058,30994694.229134,475.8395720951,475.83807348845,475.84112240913,475.84422135625,475.85188072589
1139895.6600581,808.19465195775,2.9608742897319,2.9609479477542,2.9609290289773,2.9609097336553,2.9607983121981,29994444.687031,30244557.806942,30494640.529105,30744724.225895,30994777.373553,475.84090687394,475.83943172681,475.84248078338,475.84557943171,475.85321631051
1149256.5655878,939.38175514849,2.960873524522,2.9609470963559,2.9609281503429,2.9609088670208,2.9607973675565,29994542.289582,30244651.291968,30494733.753448,30744817.255722,30994874.966684,475.84252929826,475.8410807144,475.84412983555,475.84722825776,475.8548393505
1159757.7098425,1334.499592181,2.9608725670623,2.9609460525901,2.9609270206473,2.96090823043,2.9607964835383,29994651.232064,30244754.94315,30494837.573128,30744921.023728,30994983.865379,475.84434446663,475.84292461816,475.84597282496,475.84907379168,475.85665674065
1168771.1854207,775.5585650754,2.9608706287288,2.9609441844806,2.9609252020929,2.9609060701702,2.9607945327208,29994750.04634,30244849.239751,30494931.759668,30745015.256077,30995082.757132,475.8458996158,475.84450359183,475.84755205795,475.85065314718,475.85821078144
1177794.0216874,1101.7699493663,2.9608698944803,2.9609433483102,2.9609244837338,2.9609052939056,2.9607940607782,29994841.852793,30244936.706613,30495019.390928,30745102.628771,30995174.56772,475.84744973604,475.8460793079,475.84912646613,475.85222689969,475.85976041165
1187234.0160847,1047.7722591262,2.9608685487675,2.9609420140056,2.9609230255316,2.9609038970027,2.9607926030803,29994939.565204,30245029.512837,30495112.37486,30745195.803961,30995272.271174,475.84906925244,475.84772294894,475.85077000961,475.85387050601,475.86137932758
1197756.6599717,909.627120487,2.9608671857264,2.9609407029806,2.9609216270117,2.9609025418757,2.9607909144195,29995046.889531,30245132.244952,30495215.004206,30745298.465105,30995379.342662,475.85086773444,475.84954756234,475.85259395626,475.85569376437,475.86317925997
1206758.8591506,865.04634070232,2.9608659580716,2.960939393823,2.9609204214977,2.9609012324887,2.9607896971561,29995138.402953,30245219.343864,30495302.252878,30745385.839988,30995470.784154,475.85240395209,475.85110637372,475.8541524083,475.85725196771,475.86471507819
1215488.935102,1005.4616766459,2.9608650047361,2.9609384289332,2.9609195599569,2.9609002712502,2.9607886715496,29995224.627573,30245302.213935,30495384.881466,30745468.305857,30995556.932097,475.85388728031,475.85261022954,475.85565621509,475.85875601838,475.86619728023
1224311.8364667,782.33240458314,2.9608635211391,2.9609370665248,2.9609180166535,2.9608989100229,2.9607874068527,29995314.260777,30245387.53501,30495470.211994,30745553.790299,30995646.887889,475.85538650909,475.85412998811,475.85717545626,475.86027902071,475.86769689543
1233413.4794767,1111.3929657929,2.9608627936791,2.9609362855027,2.9609173780134,2.960898231867,2.9607866405755,29995401.904309,30245471.773815,30495554.236047,30745637.636882,30995734.587172,475.85692575914,475.85568978287,475.85873554725,475.8618399379,475.86923570915
1241875.4737408,707.52740340353,2.9608611639456,2.9609347395273,2.9609155905737,2.9608964327943,2.9607851365173,29995487.204661,30245553.115921,30495635.743865,30745719.189764,30995819.835369,475.85835607595,475.85713864889,475.86018365777,475.86328879358,475.87066605957
1251319.028871,1005.1238765539,2.9608604276913,2.9609339830245,2.9609146987055,2.9608955517483,2.9607844152522,29995576.726651,30245638.834635,30495721.516923,30745805.023115,30995909.350225,475.8599459157,475.85874961584,475.86179389318,475.86489701488,475.87225620818
1259599.1700418,782.06956815249,2.9608591449497,2.9609325761222,2.960913400888,2.9608943401951,2.9607828899121,29995657.399212,30245716.298768,30495798.785472,30745882.308031,30995989.993602,475.86133618453,475.86015700447,475.86320050729,475.86630442665,475.87364673688
1269215.6520287,909.01601711874,2.9608578916855,2.960931586747,2.9609124211435,2.9608931294692,2.9607819498396,29995748.613589,30245803.525364,30495886.181789,30745969.810416,30996081.310243,475.8629506308,475.86178906683,475.8648309537,475.86793574121,475.87525995466
1280538.7573217,789.16540777463,2.9608560378777,2.960929598781,2.9609105667798,2.9608913220214,2.9607798143397,29995855.574522,30245905.872217,30495988.542597,30746072.136856,30996188.1343,475.86484037572,475.86370060071,475.86674244895,475.86984791364,475.87715194622
1289894.796747,917.26366174539,2.9608553791732,2.9609289686613,2.9609098587661,2.9608906726007,2.96077909151,29995941.264604,30245987.958973,30496070.681961,30746154.367166,30996273.880939,475.8663973485,475.86527540605,475.86831648218,475.87142204612,475.8787065127
1298961.3292123,872.3086154547,2.9608542211418,2.9609277710261,2.9609085977771,2.9608893759557,2.9607778879216,29996026.548346,30246070.380967,30496152.789521,30746236.19942,30996359.010913,475.86790601925,475.86679987535,475.86984047566,475.87294625662,475.88021317337
1309064.8340081,1013.9027723482,2.9608533771171,2.9609268370123,2.9609077708372,2.9608886533329,2.960777131621,29996116.624878,30246156.540935,30496239.273489,30746322.51983,30996449.240788,475.86957941894,475.86848948172,475.87153018638,475.87463731327,475.88188743728
1320399.0325002,1440.3652495849,2.9608522445975,2.9609256670542,2.9609066042408,2.9608875801909,2.9607763828961,29996217.141676,30246252.952662,30496335.594416,30746419.021286,30996549.564169,475.87145043555,475.87037841395,475.87341962367,475.87652755022,475.88376106787
1336131.6850547,1674.1670251496,2.9608503475695,2.9609239756708,2.9609047688623,2.9608857700669,2.9607747437892,29996355.788367,30246386.304138,30496468.814266,30746552.060918,30996688.186415,475.87403830854,475.87298924599,475.87602946477,475.87913826899,475.88635727852
1365481.7868608,4342.3580984298,2.960850021362,2.9609233552352,2.9609048324587,2.9608851513697,2.9607739965335,29996593.969598,30246615.775319,30496698.070291,30746780.986678,30996925.72049,475.87884201456,475.87782865476,475.88087080834,475.88397520119,475.89115188712
